subject_id,Participant_ID,daqtime,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap,video,valence,arousal,Valence_class,Arousal_class
sub_6,6,1346478.51,0.79418,38.30238,12.68022,39.49098,28.9421,7.29132,6.10768,6.30088,7,5.023,5.351,2,2
sub_6,6,1058028.51,0.77992,38.49782,9.84882,40.0851,28.61606,7.47376,5.80472,6.62444,2,5.587,4.935,2,1
sub_6,6,1864428.51,0.63366,37.3958,10.22704,41.79526,28.23504,6.93014,6.32216,7.09924,11,5,5,1,1
sub_6,6,2007378.51,0.75194,35.86,8.4955,39.88272,28.25702,6.92108,7.1009,7.10244,5,7.548,2.748,2,1
sub_6,6,1659778.51,0.91748,35.94716,13.04436,41.20198,28.07194,6.8826,8.034,7.40052,3,3.06,3.516,1,1
sub_6,6,1844178.51,0.68948,37.2633,10.6165,40.80022,28.29286,7.03296,6.31564,6.673,11,5,5,1,1
sub_6,6,1498278.51,0.72864,36.5554,13.00228,40.5561,28.32264,7.05512,9.44096,6.06502,7,3.025,6.958,1,2
sub_6,6,2396378.51,1.25372,35.35038,8.0513,41.94842,27.32938,6.8258,8.57856,14.10702,12,5,5,1,1
sub_6,6,629576.51,0.78078,36.2821,11.2713,41.24716,29.3192,10.83886,8.48086,6.65068,8,1.845,7.279,1,2
sub_6,6,1962078.51,1.05206,35.02474,9.03144,40.29054,28.29206,7.47198,8.96216,6.981,5,7.894,4.393,2,1
sub_6,6,95576.51,1.15254,35.3079,13.98212,39.56896,31.13828,9.39414,8.6064,8.52268,10,8.356,3.95,2,1
sub_6,6,1437628.51,1.1105,35.23408,12.40336,40.434,28.55502,7.69642,9.05078,6.34674,7,4.943,5.878,1,2
sub_6,6,1292028.51,0.66782,35.83268,13.25682,41.62284,28.63508,7.95492,6.015,6.53996,11,5,5,1,1
sub_6,6,399226.51,0.41602,35.37996,9.97324,41.46672,30.21404,7.55178,6.0806,7.9099,11,5,5,1,1
sub_6,6,2283028.51,0.76254,36.68814,8.28374,40.52208,27.65388,7.77278,8.20558,9.1896,1,6.845,5.723,2,2
sub_6,6,993028.51,0.67954,36.43516,9.45758,41.7752,28.75774,14.45194,5.98384,6.36728,11,5,5,1,1
sub_6,6,1235278.51,1.13496,35.90492,12.0595,40.5472,28.10228,49.78614,56.00052,7.1814,11,5,5,1,1
sub_6,6,1147878.51,0.73458,36.67684,10.31248,40.54158,28.35286,16.26644,6.42574,6.35746,2,6.131,5.016,2,2
sub_6,6,1514128.51,1.17668,36.6912,13.00296,39.55162,28.26288,7.16418,9.30788,6.06748,7,2.129,7.091,1,2
sub_6,6,159026.51,1.30636,35.38674,13.744,40.87062,30.90492,7.30368,8.58764,12.79294,11,5,5,1,1
sub_6,6,1272278.51,0.7423,39.29406,13.44824,39.95558,28.2105,10.27132,8.00848,6.3278,11,5,5,1,1
sub_6,6,1797828.51,0.75932,36.33946,10.89152,40.97944,28.36702,7.20026,6.52002,7.09116,11,5,5,1,1
sub_6,6,2001778.51,1.21898,35.36754,8.55766,40.11408,28.25876,7.36516,9.01556,7.44654,5,7.548,2.748,2,1
sub_6,6,1274228.51,0.7175,38.12068,13.38756,40.5555,28.23902,8.18756,6.89072,6.23672,11,5,5,1,1
sub_6,6,1902878.51,1.1542,35.17364,9.88726,40.41776,28.29764,7.32578,10.13422,6.54898,5,7.882,4.337,2,1
sub_6,6,2393928.51,0.71538,37.35394,8.08782,42.6383,27.33082,6.80102,5.45722,12.259,12,5,5,1,1
sub_6,6,673926.51,0.8212,35.59266,12.50948,41.09906,29.10622,6.9852,5.94776,6.58178,11,5,5,1,1
sub_6,6,2420678.51,0.82134,37.4268,8.25802,41.31014,27.27834,6.80764,5.7602,11.44748,12,5,5,1,1
sub_6,6,1822178.51,0.81284,37.78634,10.92742,40.65588,28.3586,6.9621,6.7755,6.53334,11,5,5,1,1
sub_6,6,2081578.51,1.14082,34.83058,8.27512,40.50336,28.07908,6.79194,5.72078,6.04616,11,5,5,1,1
sub_6,6,147726.51,0.72726,37.0406,14.05024,40.84084,30.91918,7.13456,8.84546,6.53506,11,5,5,1,1
sub_6,6,741776.51,0.63122,35.96094,11.9128,40.91156,28.8606,6.69358,5.89278,6.42494,11,5,5,1,1
sub_6,6,395276.51,0.8005,39.9294,9.99232,40.81998,30.2297,6.5326,5.84994,6.8117,11,5,5,1,1
sub_6,6,282276.51,1.12892,37.25636,11.29598,40.7363,30.55152,7.43168,7.15024,7.26442,6,4.738,5,1,1
sub_6,6,837926.51,1.00434,35.61184,10.65648,40.1191,28.66554,7.24126,6.46598,7.25694,4,3.611,2.896,1,1
sub_6,6,1696178.51,0.9018,36.83956,12.1299,40.38434,27.95348,7.03532,8.81346,7.27662,3,3.115,3.466,1,1
sub_6,6,2019178.51,0.7953,36.55854,8.34836,40.81932,28.23982,6.8052,7.51876,7.72504,5,7.271,3.258,2,1
sub_6,6,551576.51,1.0692,34.60628,10.7952,41.83034,29.6432,6.61378,5.72826,6.90528,8,5.115,6.338,2,2
sub_6,6,825576.51,1.2238,34.75984,10.65388,41.03174,28.63576,16.16866,9.3407,7.86384,4,3.603,2.942,1,1
sub_6,6,860176.51,0.7402,36.64904,10.18788,41.46882,28.6757,7.30198,6.99438,6.91612,4,3.62,2.874,1,1
sub_6,6,276876.51,0.98514,33.89736,11.43942,42.07858,30.55742,7.20026,6.94992,7.42448,6,4.786,5,1,1
sub_6,6,1316528.51,0.66144,35.87604,12.73898,40.1804,28.92662,6.93334,6.25544,6.2531,11,5,5,1,1
sub_6,6,580276.51,0.7269,37.33474,10.6027,41.25568,29.5302,7.35448,6.69502,7.39976,8,5.019,6.706,2,2
sub_6,6,1132478.51,0.7654,36.40556,9.82108,39.9336,28.40458,7.93032,6.19882,6.8026,2,6.131,5.016,2,2
sub_6,6,741276.51,0.75846,37.22164,11.92432,40.53556,28.86718,6.70816,5.64604,6.39036,11,5,5,1,1
sub_6,6,591726.51,1.07674,35.94686,10.52286,41.2216,29.48658,6.99094,6.959,7.0099,8,5.019,6.795,2,2
sub_6,6,75376.51,1.27412,35.474,14.4019,40.10344,31.24472,7.33066,7.87048,7.38248,10,8.373,4.433,2,1
sub_6,6,1350978.51,1.14038,36.05744,12.52528,39.4474,28.9274,7.23716,6.41016,6.3378,7,5,5,1,1
sub_6,6,819576.51,0.7022,36.77632,10.74794,41.53616,28.63094,7.52796,6.23012,6.40762,4,3.533,2.977,1,1
sub_6,6,2220078.51,0.77132,35.82964,8.48326,40.70076,27.82328,7.12974,6.31646,8.7371,1,6.843,5.402,2,2
sub_6,6,356726.51,0.67796,39.12436,9.93166,41.0376,30.37398,9.57484,10.74194,6.86766,6,6.042,4.79,2,1
sub_6,6,221076.51,1.0202,35.29456,12.5189,41.50006,30.6953,8.45782,8.2031,7.02142,11,5,5,1,1
sub_6,6,2325428.51,1.05028,36.05914,7.9651,40.73672,27.53156,9.7242,9.10752,8.31822,1,6.535,5.885,2,2
sub_6,6,170926.51,0.76102,37.98766,13.4254,40.92178,30.86644,7.19042,8.4135,12.17524,11,5,5,1,1
sub_6,6,337826.51,0.742,37.24862,10.3933,41.19942,30.45706,7.47106,6.5572,7.40064,6,5.367,4.842,2,1
sub_6,6,2383328.51,0.73904,36.1289,8.19706,42.6019,27.36164,6.6909,5.44164,11.82446,12,5,5,1,1
sub_6,6,1150778.51,0.7764,37.28536,10.33874,39.62112,28.33982,19.06886,6.24156,6.16186,2,6.132,5.016,2,2
sub_6,6,2235578.51,0.80828,37.05776,8.49014,40.25962,27.79586,7.67,6.5129,9.01132,1,6.84,5.467,2,2
sub_6,6,632976.51,1.01438,35.67708,11.35978,40.81892,29.30384,10.54886,7.21502,7.07058,11,5,5,1,1
sub_6,6,7376.51,0.76704,36.6275,17.44756,40.52356,31.5134,8.93836,7.05264,7.05916,10,7.887,4.779,2,1
sub_6,6,1065778.51,0.96128,34.90554,9.70574,39.84232,28.59414,7.54852,7.71924,6.79122,2,5.587,4.935,2,1
sub_6,6,1715828.51,0.6879,35.60828,11.8592,41.0973,27.95682,7.02218,9.89354,7.09118,3,3.051,3.654,1,1
sub_6,6,739326.51,0.83826,37.13394,11.94978,40.5461,28.87204,7.3102,6.42662,6.28342,11,5,5,1,1
sub_6,6,1008978.51,0.84834,35.86754,9.61068,41.73488,28.75594,7.09938,5.6287,10.7108,11,5,5,1,1
sub_6,6,515576.51,0.74098,38.06974,11.20722,40.6553,29.78974,7.3728,11.3227,6.9063,8,5.163,5.971,2,2
sub_6,6,1279078.51,0.74312,37.57746,13.30042,41.2803,28.3368,7.9287,5.93464,6.19878,11,5,5,1,1
sub_6,6,1655328.51,1.15974,36.6175,13.19852,39.92142,28.08654,6.85122,8.5366,7.02222,3,5,5,1,1
sub_6,6,439226.51,0.78042,38.41086,10.22024,41.66548,30.06372,8.5186,7.0641,6.29824,11,5,5,1,1
sub_6,6,1513278.51,0.79054,37.5053,13.0075,39.33682,28.26422,7.63224,9.07136,6.11504,7,2.257,7.075,1,2
sub_6,6,2426978.51,0.74146,36.6172,8.19484,42.5596,27.26392,6.90146,5.64354,11.33082,12,5,5,1,1
sub_6,6,23276.51,0.77174,37.093,16.40708,40.91106,31.47538,8.96046,9.00806,7.1978,10,8.349,4.604,2,1
sub_6,6,2015928.51,1.04236,36.0062,8.39028,40.52976,28.24634,20.11862,20.19088,7.0254,5,7.271,3.259,2,1
sub_6,6,2364678.51,0.74574,37.45658,8.39326,41.8788,27.40664,6.9837,5.72572,6.80034,12,5,5,1,1
sub_6,6,1410778.51,0.67844,37.2662,12.94706,39.70268,28.67616,7.32996,10.34442,6.36574,7,2.779,6.728,1,2
sub_6,6,1236078.51,0.84896,35.77262,12.25422,39.5054,28.09608,21.67682,7.92212,8.39942,11,5,5,1,1
sub_6,6,457976.51,0.80968,40.35656,10.58336,40.61026,29.98134,7.59356,5.97076,6.95404,11,5,5,1,1
sub_6,6,1288878.51,0.76904,38.07868,13.36276,40.12374,28.5608,7.94516,6.12576,6.23174,11,5,5,1,1
sub_6,6,805576.51,0.973,34.72326,10.99742,40.3184,28.63904,7.72682,6.56948,6.85528,4,3.932,3.209,1,1
sub_6,6,1538628.51,0.79202,36.873,13.42396,41.66966,28.15136,7.51058,6.4274,6.30396,11,5,5,1,1
sub_6,6,1778728.51,0.65206,35.83166,11.06208,41.1787,28.26602,7.06166,6.47996,7.33406,11,5,5,1,1
sub_6,6,1561628.51,0.74356,36.404,14.33904,41.2398,28.06062,6.98614,8.07732,6.32784,11,5,5,1,1
sub_6,6,2318228.51,0.82286,36.373,8.01798,40.74306,27.55398,11.5813,11.34902,8.74356,1,6.293,5.872,2,2
sub_6,6,700926.51,0.68726,37.53344,11.93386,40.2527,28.98418,6.8126,6.25138,6.50048,11,5,5,1,1
sub_6,6,2261178.51,0.82642,36.1684,8.57486,40.40516,27.7206,8.86534,6.38132,8.2958,1,6.845,5.654,2,2
sub_6,6,505776.51,0.7266,37.87838,10.82434,40.06554,29.812,7.24044,9.3497,6.68104,8,5.096,6.395,2,2
sub_6,6,1662928.51,0.97966,35.87896,12.98066,40.40842,28.06496,7.76532,10.1652,7.36276,3,3.107,3.516,1,1
sub_6,6,632826.51,0.48842,35.89054,11.35564,40.95726,29.3032,10.98102,7.78416,7.80306,11,5,5,1,1
sub_6,6,1339028.51,0.71928,36.7058,12.96484,39.86722,28.9576,7.70554,6.36324,6.51944,7,5.023,5.351,2,2
sub_6,6,453026.51,1.04284,36.28598,10.64554,40.6867,30.00636,6.98694,5.65662,6.80352,11,5,5,1,1
sub_6,6,1548778.51,0.8323,36.7361,13.63094,41.43294,28.10868,6.98038,7.76782,6.16594,11,5,5,1,1
sub_6,6,2049528.51,0.76518,37.00098,8.3144,39.67758,28.14454,7.72588,6.05354,6.72624,11,5,5,1,1
sub_6,6,1992378.51,0.7031,36.6215,8.65074,41.63396,28.26244,7.35368,8.62126,6.83308,5,7.548,2.748,2,1
sub_6,6,1672078.51,1.01172,36.6225,12.73204,40.922,28.02888,7.08052,8.37642,7.12886,3,3.107,3.516,1,1
sub_6,6,1850478.51,1.38388,34.76884,10.5081,40.78384,28.26888,7.39884,7.45976,6.65564,11,5,5,1,1
sub_6,6,507326.51,0.76472,35.12658,10.78852,41.0774,29.80982,7.39474,9.81948,6.99596,8,5.109,6.395,2,2
sub_6,6,85226.51,0.69786,36.75362,14.11066,40.70734,31.18436,7.19134,7.75632,7.27252,10,8.373,4.433,2,1
sub_6,6,1844328.51,0.78446,36.51334,10.60356,40.79338,28.29386,6.9952,6.16516,6.44886,11,5,5,1,1
sub_6,6,2307178.51,0.73918,36.4871,8.16556,40.85124,27.58544,10.8454,9.32256,8.374,1,6.182,5.89,2,2
sub_6,6,845726.51,0.73274,36.55312,10.48284,40.06534,28.6801,7.26262,6.59082,6.82412,4,3.616,2.885,1,1
sub_6,6,1192928.51,0.71138,36.13994,11.12778,40.9224,28.19048,14.0193,6.36086,6.5941,2,7.397,5.128,2,2
sub_6,6,334376.51,0.80918,40.04838,10.4689,40.62946,30.47034,7.43004,6.5514,7.70032,6,5.367,4.842,2,1
sub_6,6,1372428.51,0.7383,36.45994,11.96734,39.49598,28.83882,7.30112,9.74152,6.2867,7,4.974,5.762,1,2
sub_6,6,807226.51,0.83488,35.62264,10.96006,40.16086,28.63888,7.80802,6.97054,6.51864,4,3.932,3.087,1,1
sub_6,6,865876.51,1.01942,35.993,10.08782,40.07732,28.6721,6.56704,6.19548,7.33484,4,3.406,3.77,1,1
sub_6,6,1510878.51,0.76372,36.54868,13.06494,39.56172,28.27544,7.25356,9.62328,6.18894,7,2.275,7.073,1,2
sub_6,6,2082028.51,0.63634,35.19518,8.29372,41.15828,28.07896,6.67548,5.80714,6.46276,11,5,5,1,1
sub_6,6,2029228.51,0.86504,38.33034,8.23558,39.87612,28.21182,6.81656,7.8713,6.95564,11,5,5,1,1
sub_6,6,819126.51,1.02884,34.70776,10.75186,41.67418,28.63036,7.69708,6.26628,6.40032,4,3.533,2.977,1,1
sub_6,6,978678.51,0.84502,35.67802,9.31692,40.6903,28.74688,7.44412,6.39368,13.26276,11,5,5,1,1
sub_6,6,1428828.51,0.6194,36.97034,12.58908,39.9359,28.59466,7.17406,9.97144,6.04944,7,4.936,5.878,1,2
sub_6,6,459326.51,0.6922,37.30028,10.56522,40.87064,29.97518,7.3539,5.86814,6.90712,11,5,5,1,1
sub_6,6,1345628.51,0.82496,37.82612,12.70514,39.51588,28.9425,7.20114,6.32784,6.22924,7,5.023,5.351,2,2
sub_6,6,331176.51,0.80818,40.02916,10.56976,40.66304,30.48568,7.56894,6.7336,7.7769,6,5.367,4.842,2,1
sub_6,6,2438978.51,0.75248,36.34352,8.06386,42.46666,27.23404,7.12148,6.09952,13.7957,12,5,5,1,1
sub_6,6,585676.51,1.18514,35.80632,10.53076,40.06388,29.51312,7.45564,6.73966,7.22404,8,5.019,6.756,2,2
sub_6,6,2242828.51,1.1198,35.82304,8.43148,40.21348,27.77656,8.09464,8.1973,9.69722,1,6.84,5.434,2,2
sub_6,6,2180828.51,0.81906,38.05232,8.7314,39.74342,27.85092,9.4048,10.18262,6.88416,1,6.94,5.194,2,2
sub_6,6,1491128.51,1.0465,35.8226,12.9393,40.41444,28.35466,8.21718,11.05662,6.28264,7,3.025,6.956,1,2
sub_6,6,283826.51,0.63228,37.27982,11.24782,42.15064,30.54742,7.19862,7.48274,7.05996,6,4.738,5,1,1
sub_6,6,1092328.51,0.77282,35.8015,9.5916,40.38562,28.51952,7.33154,6.05766,6.71966,2,5.867,5.014,2,2
sub_6,6,1193978.51,0.56518,35.552,11.0972,39.90126,28.18606,12.1506,5.95676,7.95766,2,7.406,5.107,2,2
sub_6,6,554876.51,0.80076,37.36854,10.7486,40.4082,29.63308,7.43004,6.72786,7.55664,8,5.111,6.338,2,2
sub_6,6,1915078.51,0.72962,37.19918,9.65914,40.12,28.32492,7.59526,8.92924,7.12476,5,7.926,4.29,2,1
sub_6,6,1473528.51,0.67438,36.84212,12.76674,40.59152,28.41604,6.8191,11.2463,6.12742,7,3.025,6.935,1,2
sub_6,6,2187478.51,0.7859,35.99934,8.67036,39.89682,27.83896,28.98928,31.0139,6.7089,1,6.919,5.301,2,2
sub_6,6,525026.51,0.76522,36.98704,11.11102,40.11638,29.75652,7.19698,14.70422,6.89314,8,5.19,5.876,2,2
sub_6,6,858176.51,0.75872,36.82316,10.23484,39.9515,28.67642,14.41754,6.67038,7.14696,4,3.62,2.874,1,1
sub_6,6,180376.51,0.80564,37.05792,13.1861,41.31648,30.83696,6.83966,8.26802,10.64996,11,5,5,1,1
sub_6,6,613376.51,1.0221,36.13978,11.11596,41.06536,29.39794,9.57316,7.8918,6.9993,8,3.342,8.084,1,2
sub_6,6,2177828.51,0.62118,36.73058,8.7658,41.39902,27.86034,7.03208,6.35004,6.72128,1,6.946,5.194,2,2
sub_6,6,640126.51,1.3407,36.08896,11.98334,40.98076,29.27274,15.75378,6.485,6.87106,11,5,5,1,1
sub_6,6,1024478.51,0.67754,37.50004,9.44684,41.70958,28.71752,7.24126,5.9781,6.98348,11,5,5,1,1
sub_6,6,949778.51,0.77876,38.16256,9.79238,41.24914,28.71968,7.03452,5.68876,6.80102,11,5,5,1,1
sub_6,6,9976.51,0.77094,36.28072,17.21884,40.57756,31.51248,10.17924,8.69844,6.84878,10,8.008,4.851,2,1
sub_6,6,1089978.51,0.7524,36.39562,9.62678,39.6913,28.5242,7.435,6.23336,6.46346,2,5.787,5.014,2,2
sub_6,6,2171328.51,0.87356,36.0087,8.8386,40.75338,27.87878,7.30936,6.19796,7.2536,1,6.945,4.996,2,1
sub_6,6,137876.51,0.71626,37.51128,13.67096,42.13976,30.91818,6.88496,7.38076,6.88826,11,5,5,1,1
sub_6,6,1645328.51,1.1478,35.82358,13.10398,40.07962,28.10704,8.21298,7.8581,7.1937,3,5,5,1,1
sub_6,6,570126.51,0.80616,36.39272,10.64632,40.15314,29.56754,9.81876,7.84164,6.65396,8,5.019,6.703,2,2
sub_6,6,1406078.51,0.8235,35.56696,13.00644,39.94114,28.69728,7.26094,9.56414,6.16184,7,2.829,6.708,1,2
sub_6,6,384376.51,0.72628,38.40134,9.95856,41.25558,30.26986,6.62362,5.69046,6.94484,11,5,5,1,1
sub_6,6,1176628.51,0.77834,37.66218,11.04288,39.95134,28.2441,22.96052,6.33784,6.38706,2,6.741,5.189,2,2
sub_6,6,846676.51,0.65928,36.57944,10.47608,40.28156,28.68014,6.89566,6.38796,7.15506,4,3.616,2.885,1,1
sub_6,6,353226.51,0.54192,35.0247,10.0033,41.519,30.38896,6.87176,6.23262,8.10452,6,5.387,4.842,2,1
sub_6,6,968928.51,0.92578,35.60176,9.50236,40.4562,28.74076,7.09366,5.87884,14.1268,11,5,5,1,1
sub_6,6,2180528.51,0.8237,38.697,8.73052,39.82006,27.85186,7.61992,7.16324,6.52768,1,6.94,5.194,2,2
sub_6,6,2399078.51,0.7782,35.83382,8.0156,41.73734,27.3236,12.78226,7.85234,8.28368,12,5,5,1,1
sub_6,6,2005728.51,0.7648,37.26464,8.52906,39.98688,28.2603,7.1732,8.7766,6.87258,5,7.548,2.748,2,1
sub_6,6,1930428.51,0.86088,35.19534,9.38556,40.19664,28.31648,7.11334,9.28892,7.9321,5,7.926,4.29,2,1
sub_6,6,2059878.51,0.58866,35.89218,8.19308,40.77722,28.12244,7.06168,6.17422,7.56244,11,5,5,1,1
sub_6,6,79226.51,1.2056,36.45648,14.31602,39.97014,31.22444,13.42112,17.78836,7.85638,10,8.373,4.433,2,1
sub_6,6,354726.51,0.77226,37.75766,9.9708,40.85088,30.3811,6.7197,6.67208,7.86134,6,5.716,4.793,2,1
sub_6,6,1625928.51,0.79668,37.3251,13.2611,40.90944,28.10754,6.88328,9.19774,10.29596,11,5,5,1,1
sub_6,6,1035678.51,0.6739,36.38842,9.58894,42.12528,28.68622,6.91946,5.80712,6.59246,2,5,5,1,1
sub_6,6,795426.51,0.78746,38.88834,11.13466,40.00786,28.67464,7.56416,6.21036,6.45858,4,4.189,4.59,1,1
sub_6,6,697826.51,0.84856,37.5916,11.99326,40.44868,29.0029,64.9255,32.48996,7.76362,11,5,5,1,1
sub_6,6,548526.51,0.77548,38.50972,10.80914,40.33832,29.65604,6.45208,6.04536,7.3103,8,5.19,5.982,2,2
sub_6,6,286676.51,0.7661,39.19698,11.17358,41.00886,30.54568,7.7036,8.01414,6.87666,6,4.738,5,1,1
sub_6,6,812676.51,0.8912,36.89522,10.85054,40.08778,28.63478,7.05672,6.23652,6.71478,4,4.01,2.883,1,1
sub_6,6,126126.51,0.65238,38.1836,13.61358,42.69646,30.9506,8.95392,8.30508,6.8825,11,5,5,1,1
sub_6,6,1310178.51,0.86126,37.58296,12.81658,39.67806,28.8846,7.22078,6.43724,6.71652,11,5,5,1,1
sub_6,6,455676.51,0.71976,38.53916,10.59416,42.1261,29.9948,8.58346,6.62776,6.77714,11,5,5,1,1
sub_6,6,2357728.51,0.71368,36.3974,8.4239,42.80356,27.4294,6.8405,5.49824,6.2769,12,5,5,1,1
sub_6,6,189026.51,0.81436,36.18926,13.2104,41.04748,30.80512,6.66388,7.00914,13.11076,11,5,5,1,1
sub_6,6,615676.51,0.6631,37.30072,11.05058,40.84122,29.38626,8.81424,7.91388,6.46682,8,2.407,8.088,1,2
sub_6,6,811376.51,1.0612,36.59826,10.89254,40.75782,28.63596,7.38892,6.5259,6.52932,4,4.004,2.923,1,1
sub_6,6,2307578.51,0.86718,36.0161,8.13604,40.63634,27.58264,10.86682,10.10778,10.43806,1,6.187,5.887,2,2
sub_6,6,896326.51,0.85698,34.7845,9.77856,40.18486,28.7535,7.45304,6.63678,6.95078,4,3.236,3.367,1,1
sub_6,6,2317028.51,0.7204,36.7963,8.04096,41.09924,27.55768,10.282,9.90506,9.2283,1,6.294,5.791,2,2
sub_6,6,1604828.51,0.81056,35.80688,13.2495,41.3496,28.00892,7.3077,8.02148,6.8102,11,5,5,1,1
sub_6,6,996828.51,0.71992,37.76616,9.6256,41.20992,28.75718,7.08042,5.73884,6.61788,11,5,5,1,1
sub_6,6,624626.51,0.72686,36.53376,10.88666,40.67754,29.34226,8.53086,9.1437,6.33358,8,1.851,7.406,1,2
sub_6,6,1279928.51,0.78436,38.468,13.30568,40.14188,28.3556,7.5607,5.77426,6.19882,11,5,5,1,1
sub_6,6,170126.51,0.8068,37.5134,13.4312,40.73266,30.86744,6.6844,7.99778,14.14892,11,5,5,1,1
sub_6,6,849476.51,0.80248,36.56462,10.39346,40.05488,28.68204,6.72136,6.32376,6.8092,4,3.616,2.885,1,1
sub_6,6,974628.51,1.03122,34.99264,9.3956,41.88538,28.74862,7.64942,6.3089,14.31654,11,5,5,1,1
sub_6,6,993828.51,0.57,36.58466,9.51198,43.15822,28.75872,7.81214,5.84834,6.99676,11,5,5,1,1
sub_6,6,1453328.51,0.7602,36.69208,12.85784,40.15718,28.49134,7.3292,11.78586,6.30972,7,3.943,6.9,1,2
sub_6,6,363126.51,1.13382,34.5675,9.8598,41.21876,30.35434,10.75746,8.44634,8.51122,6,6.432,4.898,2,1
sub_6,6,1499978.51,0.83698,36.71484,12.98902,39.6577,28.31828,7.23224,9.50828,6.27936,7,3.025,6.96,1,2
sub_6,6,1332278.51,1.08836,35.7329,13.18926,39.83458,28.96618,7.09446,6.53506,6.58016,7,5.023,5.351,2,2
sub_6,6,529376.51,0.62382,35.88122,11.01968,40.34238,29.73772,7.73016,9.7005,6.93186,8,5.19,5.845,2,2
sub_6,6,1974528.51,0.738,38.01588,8.88664,40.48898,28.28524,7.44248,8.38964,7.17972,5,7.897,4.39,2,1
sub_6,6,2263228.51,0.80632,36.15042,8.53632,40.66254,27.71654,7.32654,6.44304,8.60974,1,6.845,5.639,2,2
sub_6,6,95076.51,0.75086,36.53502,14.00424,39.71918,31.14056,10.03072,9.80146,8.14478,10,8.356,3.95,2,1
sub_6,6,1748278.51,0.8024,39.2739,11.12748,40.43378,27.97124,6.8717,8.94416,7.31506,3,3.568,2.697,1,1
sub_6,6,2114428.51,0.76878,35.99234,8.49376,39.9155,28.04674,8.96126,10.45936,6.52764,11,5,5,1,1
sub_6,6,385426.51,0.72814,37.57752,10.01096,42.05996,30.26542,6.61296,5.70522,7.08544,11,5,5,1,1
sub_6,6,966978.51,0.76502,37.09932,9.53518,41.55056,28.73062,6.93446,5.5919,12.92014,11,5,5,1,1
sub_6,6,1749678.51,0.68698,35.30992,11.0851,40.73036,27.98,7.15596,8.7174,7.18964,3,3.568,2.697,1,1
sub_6,6,1075128.51,0.7655,36.62242,9.60988,40.90484,28.56488,7.35948,5.6502,6.7248,2,5.587,4.935,2,1
sub_6,6,1658278.51,0.80992,36.94616,13.0917,40.04962,28.075,7.06082,8.16124,6.96558,3,4.154,4.573,1,1
sub_6,6,222476.51,0.76718,36.98126,12.58918,40.35594,30.6912,10.4898,8.3477,6.62612,6,5,5,1,1
sub_6,6,1785928.51,0.75274,35.08258,10.93378,41.54852,28.32862,6.86024,6.36232,7.79484,11,5,5,1,1
sub_6,6,1211778.51,0.8838,36.79348,11.72288,40.59966,28.13998,23.19956,11.02776,6.76254,11,5,5,1,1
sub_6,6,630226.51,0.79328,36.4133,11.33808,40.5545,29.3159,13.48368,9.66022,6.9925,8,1.821,7.408,1,2
sub_6,6,701626.51,0.67426,37.21442,11.9218,40.53014,28.98188,6.71304,6.2671,6.54982,11,5,5,1,1
sub_6,6,1418378.51,0.80834,36.06592,12.86584,39.817,28.63978,7.21584,10.32386,6.09872,7,4.677,6.798,1,2
sub_6,6,880626.51,0.81756,36.5594,10.0558,39.95732,28.70456,73.76416,29.8764,7.4451,4,3.231,3.367,1,1
sub_6,6,1945778.51,0.73916,36.797,9.15448,40.25624,28.30196,7.3044,7.45142,6.8117,5,7.926,4.289,2,1
sub_6,6,285626.51,0.78104,39.21192,11.19008,40.99326,30.54184,7.08628,8.13576,7.20354,6,4.738,5,1,1
sub_6,6,1866828.51,0.84928,39.83668,10.18264,40.82614,28.23392,7.6347,7.14686,6.90794,11,5,5,1,1
sub_6,6,461226.51,0.76952,36.95566,10.56468,41.92812,29.96722,7.25362,5.82626,6.87012,11,5,5,1,1
sub_6,6,1303178.51,0.7586,37.815,12.9515,39.5178,28.81282,7.58544,5.68624,6.58016,11,5,5,1,1
sub_6,6,1564928.51,0.83364,37.61792,14.22252,41.49912,28.05586,7.19206,8.10118,6.47824,11,5,5,1,1
sub_6,6,760876.51,0.68232,36.60582,11.85486,41.22116,28.7975,6.60148,5.91574,6.28426,4,5,4.97,1,1
sub_6,6,987678.51,0.90482,35.37594,9.347,40.74692,28.74984,8.4463,7.07132,6.88498,11,5,5,1,1
sub_6,6,756626.51,0.8346,37.33676,12.03488,39.81972,28.80998,7.18304,7.39576,6.48166,4,5,5,1,1
sub_6,6,1625628.51,0.85856,35.69414,13.28536,41.12946,28.10596,6.79688,9.32514,10.06188,11,5,5,1,1
sub_6,6,2405428.51,0.92228,36.0533,8.43924,41.4484,27.3074,7.51804,30.5333,15.36214,12,5,5,1,1
sub_6,6,2075028.51,0.80558,35.22296,8.11436,40.9464,28.08502,7.83922,6.52102,6.53906,11,5,5,1,1
sub_6,6,947178.51,0.75694,36.85902,9.81824,40.48914,28.72584,7.04768,5.58196,6.62198,11,5,5,1,1
sub_6,6,79526.51,0.80998,37.24178,14.30966,39.82834,31.22358,12.0093,13.45572,7.62156,10,8.373,4.433,2,1
sub_6,6,947078.51,0.7602,38.11134,9.81242,40.48346,28.724,7.20846,5.6575,6.7616,11,5,5,1,1
sub_6,6,798276.51,1.29604,35.44734,11.06962,39.92468,28.6651,7.50412,7.06644,6.40522,4,4.015,4.23,1,1
