Index,Valence,Arousal,True_Valence,True_Arousal,User,Split
7816,1,1,1,0,32,60
7817,1,1,1,0,32,60
7818,1,0,1,0,32,60
7819,1,1,1,0,32,60
7820,1,1,1,0,32,60
7821,1,1,1,0,32,60
7822,1,1,1,0,32,60
7823,0,0,0,0,32,60
7824,1,0,1,0,32,60
7825,1,0,1,0,32,60
7826,1,1,1,1,32,60
7827,1,1,1,1,32,60
7828,1,1,1,1,32,60
7829,1,1,1,1,32,60
7830,1,1,1,1,32,60
7831,1,1,1,1,32,60
7832,1,0,1,1,32,60
7833,1,1,1,1,32,60
7834,1,1,1,1,32,60
7835,1,1,1,1,32,60
7836,1,1,1,1,32,60
7837,1,1,1,1,32,60
7838,1,1,1,1,32,60
7839,0,0,1,1,32,60
7840,1,1,1,1,32,60
7841,1,0,1,1,32,60
7842,1,0,1,1,32,60
7843,1,0,1,1,32,60
7844,1,0,1,1,32,60
7845,1,0,1,1,32,60
7846,1,0,1,1,32,60
7847,1,1,1,1,32,60
7848,1,0,1,1,32,60
7849,1,0,1,1,32,60
7850,1,0,1,1,32,60
7851,0,1,0,0,32,60
7852,0,1,0,1,32,60
7853,0,0,0,1,32,60
7854,0,0,0,1,32,60
7855,0,1,0,1,32,60
7856,0,1,0,1,32,60
7857,0,1,0,1,32,60
7858,0,1,0,1,32,60
7859,0,1,0,1,32,60
7860,0,1,0,1,32,60
7861,0,1,0,1,32,60
7862,0,1,0,1,32,60
7863,0,1,0,1,32,60
7864,0,1,0,1,32,60
7865,0,1,0,1,32,60
7866,0,1,0,1,32,60
7867,0,1,0,1,32,60
7868,0,1,0,1,32,60
7869,0,1,0,1,32,60
7870,0,1,0,1,32,60
7871,0,1,0,1,32,60
7872,0,1,0,1,32,60
7873,0,0,0,1,32,60
7874,0,1,0,1,32,60
7875,0,1,0,1,32,60
7876,0,1,0,1,32,60
7877,0,1,0,1,32,60
7878,0,1,0,1,32,60
7879,0,1,0,1,32,60
7880,0,1,0,1,32,60
7881,0,1,0,1,32,60
7882,0,1,0,1,32,60
7883,0,1,0,1,32,60
7884,0,1,0,1,32,60
7885,0,1,0,1,32,60
7886,0,1,0,1,32,60
7887,0,1,0,1,32,60
7888,0,1,0,1,32,60
7889,0,0,0,0,32,60
7890,1,1,1,1,32,60
7891,1,1,1,1,32,60
7892,1,1,1,1,32,60
7893,0,0,0,0,32,60
7894,0,1,0,1,32,60
7895,0,1,0,1,32,60
7896,0,1,0,1,32,60
7897,0,1,0,1,32,60
7898,0,1,0,1,32,60
7899,0,1,0,1,32,60
7900,0,1,0,1,32,60
7901,0,1,0,1,32,60
7902,0,1,0,1,32,60
7903,0,1,0,1,32,60
7904,0,1,0,1,32,60
7905,0,1,0,1,32,60
7906,0,1,0,1,32,60
7907,0,1,0,1,32,60
7908,0,1,0,1,32,60
7909,0,1,0,1,32,60
7910,0,1,0,1,32,60
7911,0,1,0,1,32,60
7912,0,1,0,1,32,60
7913,0,1,0,1,32,60
7914,0,0,0,1,32,60
7915,0,0,0,1,32,60
7916,0,1,0,1,32,60
7917,0,1,0,1,32,60
8063,0,1,0,0,33,60
8064,1,0,0,0,33,60
8065,1,0,0,0,33,60
8066,1,1,0,0,33,60
8067,1,1,0,0,33,60
8068,0,0,0,0,33,60
8069,0,1,1,0,33,60
8070,0,0,0,0,33,60
8071,0,0,0,0,33,60
8072,1,1,1,1,33,60
8073,1,1,1,1,33,60
8074,1,1,1,1,33,60
8075,1,1,1,1,33,60
8076,1,1,1,1,33,60
8077,1,1,1,1,33,60
8078,1,1,1,1,33,60
8079,0,0,1,1,33,60
8080,1,1,1,1,33,60
8081,1,1,1,1,33,60
8082,1,1,1,1,33,60
8083,1,1,1,1,33,60
8084,1,1,1,1,33,60
8085,1,1,1,1,33,60
8086,1,1,1,1,33,60
8087,1,1,1,1,33,60
8088,1,1,1,1,33,60
8089,1,1,0,1,33,60
8090,1,0,0,1,33,60
8091,1,0,0,1,33,60
8092,1,1,0,1,33,60
8093,0,0,0,1,33,60
8094,0,0,0,1,33,60
8095,0,0,0,1,33,60
8096,0,0,0,0,33,60
8097,0,0,1,0,33,60
8098,0,0,0,0,33,60
8099,1,0,1,0,33,60
8100,1,1,1,1,33,60
8101,1,1,1,1,33,60
8102,1,1,1,1,33,60
8103,1,1,1,1,33,60
8104,1,0,1,0,33,60
8105,0,0,0,0,33,60
8106,0,0,0,0,33,60
8107,0,1,0,1,33,60
8108,0,1,0,1,33,60
8109,0,1,0,1,33,60
8110,0,1,0,1,33,60
8111,0,1,0,1,33,60
8112,0,1,0,1,33,60
8113,0,1,0,1,33,60
8114,0,1,0,1,33,60
8115,0,1,0,1,33,60
8116,0,1,0,1,33,60
8117,0,1,0,1,33,60
8118,0,1,0,1,33,60
8119,0,1,0,1,33,60
8120,0,1,0,1,33,60
8121,0,1,0,1,33,60
8122,0,1,0,1,33,60
8123,0,0,0,1,33,60
8124,0,1,0,1,33,60
8125,0,1,0,1,33,60
8126,0,1,0,1,33,60
8127,0,1,0,1,33,60
8128,0,1,0,1,33,60
8129,0,1,0,1,33,60
8130,0,1,0,1,33,60
8131,0,1,0,1,33,60
8132,0,1,0,1,33,60
8133,0,1,0,1,33,60
8134,0,0,0,1,33,60
8135,0,1,0,1,33,60
8136,0,1,0,1,33,60
8137,0,1,0,0,33,60
8138,0,1,1,1,33,60
8139,0,1,1,1,33,60
8140,0,0,1,1,33,60
8141,0,0,1,1,33,60
8142,0,0,1,0,33,60
8143,0,0,1,0,33,60
8144,0,1,1,0,33,60
8145,0,1,1,0,33,60
8146,0,1,1,0,33,60
8147,0,0,1,0,33,60
8148,0,0,1,0,33,60
8149,0,1,1,0,33,60
8150,0,1,0,1,33,60
8151,0,1,0,1,33,60
8152,0,1,0,1,33,60
8153,0,1,0,1,33,60
8154,0,1,0,1,33,60
8155,0,1,0,1,33,60
8156,0,1,0,1,33,60
8157,0,1,0,1,33,60
8158,0,1,0,1,33,60
8159,0,1,0,1,33,60
8160,0,1,0,1,33,60
8161,0,1,0,1,33,60
8162,0,1,0,1,33,60
8163,0,1,0,1,33,60
8164,0,0,0,1,33,60
8165,0,0,0,1,33,60
8310,0,1,1,0,34,60
8311,0,1,1,0,34,60
8312,0,0,1,0,34,60
8313,0,0,1,0,34,60
8314,0,0,1,0,34,60
8315,0,0,1,0,34,60
8316,0,1,1,0,34,60
8317,0,0,0,0,34,60
8318,1,0,1,0,34,60
8319,1,1,1,1,34,60
8320,1,1,1,1,34,60
8321,1,0,1,0,34,60
8322,1,0,1,0,34,60
8323,1,0,1,0,34,60
8324,1,0,1,0,34,60
8325,1,0,1,0,34,60
8326,1,0,1,0,34,60
8327,0,0,0,0,34,60
8328,1,0,1,0,34,60
8329,1,0,1,0,34,60
8330,1,0,1,0,34,60
8331,1,0,1,0,34,60
8332,1,0,1,0,34,60
8333,1,0,1,0,34,60
8334,1,0,1,0,34,60
8335,0,0,1,0,34,60
8336,1,0,1,0,34,60
8337,1,0,1,0,34,60
8338,1,0,1,0,34,60
8339,1,0,1,0,34,60
8340,1,0,1,1,34,60
8341,1,0,1,1,34,60
8342,1,0,1,1,34,60
8343,1,0,1,1,34,60
8344,1,0,1,1,34,60
8345,0,0,0,0,34,60
8346,0,1,0,1,34,60
8347,0,1,0,1,34,60
8348,0,1,0,1,34,60
8349,0,1,0,1,34,60
8350,0,1,0,1,34,60
8351,0,1,0,1,34,60
8352,0,1,0,1,34,60
8353,0,1,0,1,34,60
8354,0,1,0,1,34,60
8355,0,1,0,1,34,60
8356,0,1,0,1,34,60
8357,0,1,0,1,34,60
8358,0,1,0,1,34,60
8359,0,1,0,1,34,60
8360,0,1,0,1,34,60
8361,0,1,0,1,34,60
8362,0,1,0,1,34,60
8363,0,1,0,1,34,60
8364,0,1,0,1,34,60
8365,0,1,0,1,34,60
8366,0,1,0,1,34,60
8367,0,1,0,1,34,60
8368,0,1,0,1,34,60
8369,0,0,0,1,34,60
8370,0,1,0,1,34,60
8371,0,1,0,1,34,60
8372,0,1,0,1,34,60
8373,0,1,0,1,34,60
8374,0,1,0,1,34,60
8375,0,1,0,1,34,60
8376,0,1,0,1,34,60
8377,0,1,0,1,34,60
8378,0,1,0,1,34,60
8379,0,1,0,1,34,60
8380,0,1,0,1,34,60
8381,0,1,0,1,34,60
8382,0,1,0,1,34,60
8383,0,1,0,1,34,60
8384,0,0,0,0,34,60
8385,0,0,0,0,34,60
8386,0,0,0,0,34,60
8387,0,0,0,0,34,60
8388,0,0,0,0,34,60
8389,0,0,0,0,34,60
8390,0,0,0,1,34,60
8391,0,0,1,1,34,60
8392,0,0,1,1,34,60
8393,0,0,0,1,34,60
8394,0,0,0,1,34,60
8395,0,0,0,1,34,60
8396,0,1,0,1,34,60
8397,0,0,0,1,34,60
8398,0,0,0,1,34,60
8399,0,0,0,1,34,60
8400,0,0,0,1,34,60
8401,0,0,0,1,34,60
8402,0,1,0,1,34,60
8403,0,0,0,1,34,60
8404,0,0,0,1,34,60
8405,0,0,0,1,34,60
8406,0,0,0,1,34,60
8407,0,0,0,1,34,60
8408,0,0,0,1,34,60
8409,0,0,1,1,34,60
8410,0,0,1,1,34,60
8411,0,0,0,1,34,60
8412,0,0,0,1,34,60
8557,0,1,1,0,35,60
8558,1,1,1,0,35,60
8559,1,1,1,0,35,60
8560,1,1,1,0,35,60
8561,0,0,1,0,35,60
8562,1,0,1,0,35,60
8563,1,0,1,0,35,60
8564,0,0,0,0,35,60
8565,1,0,1,0,35,60
8566,1,0,1,0,35,60
8567,1,0,1,0,35,60
8568,1,0,1,0,35,60
8569,1,0,1,0,35,60
8570,1,0,1,0,35,60
8571,1,0,1,0,35,60
8572,1,0,1,0,35,60
8573,1,0,1,0,35,60
8574,1,0,1,0,35,60
8575,0,0,0,0,35,60
8576,0,0,0,0,35,60
8577,0,0,0,0,35,60
8578,0,0,0,0,35,60
8579,0,0,0,0,35,60
8580,1,1,0,0,35,60
8581,1,0,0,0,35,60
8582,1,0,1,0,35,60
8583,0,0,1,0,35,60
8584,1,1,1,0,35,60
8585,1,0,1,0,35,60
8586,0,0,1,0,35,60
8587,0,0,1,0,35,60
8588,1,0,1,0,35,60
8589,1,0,1,0,35,60
8590,1,0,1,0,35,60
8591,0,0,1,0,35,60
8592,0,0,0,0,35,60
8593,0,1,0,1,35,60
8594,0,1,0,1,35,60
8595,0,1,0,1,35,60
8596,0,1,0,1,35,60
8597,0,1,0,1,35,60
8598,0,1,0,1,35,60
8599,0,1,0,1,35,60
8600,0,1,0,1,35,60
8601,0,1,0,1,35,60
8602,0,1,0,1,35,60
8603,0,1,0,1,35,60
8604,0,1,0,1,35,60
8605,0,1,0,1,35,60
8606,0,1,0,1,35,60
8607,0,1,0,1,35,60
8608,1,0,0,1,35,60
8609,1,0,0,1,35,60
8610,1,0,0,1,35,60
8611,1,0,0,1,35,60
8612,1,0,0,1,35,60
8613,0,0,0,1,35,60
8614,0,0,0,1,35,60
8615,0,0,0,1,35,60
8616,0,0,0,1,35,60
8617,0,0,0,1,35,60
8618,0,0,0,1,35,60
8619,0,0,0,1,35,60
8620,0,0,0,1,35,60
8621,0,0,0,1,35,60
8622,0,0,0,1,35,60
8623,0,0,0,1,35,60
8624,0,0,0,1,35,60
8625,0,0,0,1,35,60
8626,1,0,0,1,35,60
8627,1,0,0,1,35,60
8628,1,0,0,1,35,60
8629,1,0,0,1,35,60
8630,0,0,0,1,35,60
8631,0,0,0,0,35,60
8632,0,0,0,1,35,60
8633,0,0,0,1,35,60
8634,0,0,0,1,35,60
8635,0,0,0,1,35,60
8636,0,0,0,1,35,60
8637,0,0,0,1,35,60
8638,0,0,0,1,35,60
8639,0,0,0,0,35,60
8640,0,0,0,0,35,60
8641,0,0,0,0,35,60
8642,0,0,0,0,35,60
8643,0,0,0,0,35,60
8644,0,0,0,0,35,60
8645,0,0,0,0,35,60
8646,0,0,0,0,35,60
8647,0,0,0,0,35,60
8648,0,0,0,0,35,60
8649,0,0,0,1,35,60
8650,0,0,0,1,35,60
8651,0,0,0,1,35,60
8652,0,0,0,1,35,60
8653,0,0,0,1,35,60
8654,0,0,0,1,35,60
8655,0,0,0,1,35,60
8656,0,0,0,1,35,60
8657,0,0,0,1,35,60
8658,0,0,0,1,35,60
8659,0,0,0,1,35,60
8805,1,1,1,0,36,60
8806,1,1,1,0,36,60
8807,1,1,0,0,36,60
8808,1,1,0,0,36,60
8809,1,1,0,0,36,60
8810,0,0,0,0,36,60
8811,0,0,0,0,36,60
8812,0,0,0,0,36,60
8813,0,0,0,0,36,60
8814,0,0,0,0,36,60
8815,1,1,0,1,36,60
8816,1,1,1,1,36,60
8817,1,1,1,1,36,60
8818,1,1,1,1,36,60
8819,1,1,1,1,36,60
8820,1,1,1,1,36,60
8821,1,1,1,1,36,60
8822,1,1,1,1,36,60
8823,1,1,1,1,36,60
8824,1,1,1,1,36,60
8825,1,1,1,1,36,60
8826,0,0,1,1,36,60
8827,0,0,1,1,36,60
8828,0,0,1,1,36,60
8829,0,0,1,1,36,60
8830,0,0,1,1,36,60
8831,0,0,1,1,36,60
8832,0,0,1,1,36,60
8833,0,0,1,1,36,60
8834,0,0,1,1,36,60
8835,0,0,1,1,36,60
8836,0,0,1,1,36,60
8837,0,0,1,1,36,60
8838,0,0,1,1,36,60
8839,0,0,1,1,36,60
8840,0,0,0,0,36,60
8841,0,0,0,0,36,60
8842,0,0,0,0,36,60
8843,0,0,0,0,36,60
8844,0,0,0,0,36,60
8845,0,0,0,1,36,60
8846,0,0,0,1,36,60
8847,0,0,0,1,36,60
8848,0,0,0,1,36,60
8849,0,0,0,1,36,60
8850,0,0,0,1,36,60
8851,0,0,0,1,36,60
8852,0,0,0,1,36,60
8853,0,0,0,1,36,60
8854,0,0,0,1,36,60
8855,0,0,0,1,36,60
8856,0,0,0,1,36,60
8857,0,0,0,1,36,60
8858,0,0,0,1,36,60
8859,0,0,0,1,36,60
8860,0,0,0,1,36,60
8861,0,0,0,1,36,60
8862,0,0,0,1,36,60
8863,0,0,0,1,36,60
8864,0,0,0,1,36,60
8865,0,0,0,1,36,60
8866,0,0,0,1,36,60
8867,0,0,0,1,36,60
8868,0,0,0,1,36,60
8869,0,0,0,1,36,60
8870,0,0,0,1,36,60
8871,0,0,0,1,36,60
8872,0,0,0,1,36,60
8873,0,0,0,1,36,60
8874,0,0,0,1,36,60
8875,0,0,0,1,36,60
8876,0,0,0,1,36,60
8877,0,0,0,1,36,60
8878,0,0,0,1,36,60
8879,0,0,0,0,36,60
8880,0,0,0,1,36,60
8881,0,0,0,1,36,60
8882,0,0,0,1,36,60
8883,0,0,0,1,36,60
8884,0,0,0,1,36,60
8885,0,0,0,1,36,60
8886,0,0,0,1,36,60
8887,0,0,0,1,36,60
8888,0,0,0,1,36,60
8889,0,0,0,1,36,60
8890,0,0,0,0,36,60
8891,0,0,0,1,36,60
8892,0,0,0,1,36,60
8893,0,0,0,1,36,60
8894,0,0,0,1,36,60
8895,0,0,0,1,36,60
8896,0,0,0,1,36,60
8897,0,0,0,1,36,60
8898,0,0,0,1,36,60
8899,0,0,0,1,36,60
8900,0,0,0,1,36,60
8901,0,0,0,1,36,60
8902,0,0,0,1,36,60
8903,0,0,0,1,36,60
8904,0,0,0,1,36,60
8905,0,0,0,1,36,60
8906,0,0,0,1,36,60
8907,0,0,0,1,36,60
172,1,1,1,1,1,70
173,1,0,1,1,1,70
174,1,1,1,1,1,70
175,1,1,1,1,1,70
176,1,1,1,1,1,70
177,0,1,1,1,1,70
178,1,1,1,1,1,70
179,1,1,1,1,1,70
180,1,0,1,1,1,70
181,1,1,1,1,1,70
182,0,0,0,0,1,70
183,0,1,0,1,1,70
184,0,1,0,1,1,70
185,0,1,0,1,1,70
186,0,1,0,1,1,70
187,0,1,0,1,1,70
188,0,0,0,0,1,70
189,0,0,0,0,1,70
190,0,1,0,1,1,70
191,0,1,0,1,1,70
192,0,1,0,1,1,70
193,0,1,0,1,1,70
194,0,1,0,1,1,70
195,0,1,0,1,1,70
196,0,1,0,1,1,70
197,0,1,0,1,1,70
198,0,1,0,1,1,70
199,0,1,0,1,1,70
200,0,1,0,1,1,70
201,0,1,0,1,1,70
202,0,1,0,1,1,70
203,0,1,0,1,1,70
204,0,1,0,1,1,70
205,0,1,0,1,1,70
206,0,1,0,1,1,70
207,0,1,0,1,1,70
208,0,1,0,1,1,70
209,1,1,0,1,1,70
210,0,1,0,1,1,70
211,0,1,0,1,1,70
212,0,1,0,1,1,70
213,0,1,0,1,1,70
214,1,1,0,1,1,70
215,1,1,0,1,1,70
216,1,1,0,1,1,70
217,1,1,0,1,1,70
218,1,1,0,1,1,70
219,1,1,0,1,1,70
220,1,1,0,1,1,70
221,0,0,0,0,1,70
222,1,1,1,1,1,70
223,1,0,1,0,1,70
224,0,1,1,0,1,70
225,1,1,1,0,1,70
226,1,1,1,0,1,70
227,1,1,1,0,1,70
228,1,1,1,0,1,70
229,1,1,1,0,1,70
230,1,1,1,0,1,70
231,1,1,1,0,1,70
232,1,1,1,0,1,70
233,0,1,1,0,1,70
234,0,1,1,0,1,70
235,0,1,0,1,1,70
236,0,1,0,1,1,70
237,0,1,0,1,1,70
238,0,1,0,1,1,70
239,0,1,0,1,1,70
240,1,0,1,0,1,70
241,1,1,1,0,1,70
242,1,1,1,0,1,70
243,1,1,0,1,1,70
244,1,1,0,1,1,70
245,1,1,0,1,1,70
246,1,1,0,1,1,70
247,1,1,0,1,1,70
248,1,1,0,1,1,70
249,1,1,0,1,1,70
419,0,0,0,0,2,70
420,0,0,0,0,2,70
421,0,0,0,0,2,70
422,0,0,0,0,2,70
423,0,0,0,0,2,70
424,0,0,0,0,2,70
425,0,0,0,0,2,70
426,0,0,0,0,2,70
427,0,0,0,0,2,70
428,0,0,0,0,2,70
429,1,0,1,0,2,70
430,1,0,1,0,2,70
431,1,0,1,0,2,70
432,1,0,1,0,2,70
433,1,0,1,0,2,70
434,1,0,1,0,2,70
435,1,0,1,1,2,70
436,0,1,0,1,2,70
437,0,1,0,1,2,70
438,0,1,0,1,2,70
439,0,1,0,1,2,70
440,0,1,0,1,2,70
441,0,1,0,1,2,70
442,0,1,0,1,2,70
443,0,1,0,1,2,70
444,0,1,0,1,2,70
445,0,1,0,1,2,70
446,0,1,0,1,2,70
447,0,1,0,1,2,70
448,0,1,0,1,2,70
449,0,1,0,1,2,70
450,0,1,0,1,2,70
451,0,1,0,1,2,70
452,0,1,0,1,2,70
453,0,1,0,1,2,70
454,0,1,0,1,2,70
455,0,1,0,1,2,70
456,0,1,0,1,2,70
457,0,1,0,1,2,70
458,0,1,0,1,2,70
459,0,1,0,1,2,70
460,0,1,0,1,2,70
461,1,0,0,1,2,70
462,1,0,0,1,2,70
463,1,0,0,1,2,70
464,1,0,0,1,2,70
465,1,0,0,1,2,70
466,1,0,0,1,2,70
467,0,0,0,0,2,70
468,1,0,1,1,2,70
469,1,0,1,0,2,70
470,1,0,1,0,2,70
471,1,0,1,0,2,70
472,1,0,1,0,2,70
473,1,0,1,0,2,70
474,1,0,1,0,2,70
475,1,0,1,0,2,70
476,1,0,1,0,2,70
477,1,0,1,0,2,70
478,1,0,1,0,2,70
479,1,0,1,0,2,70
480,1,0,1,0,2,70
481,1,0,1,0,2,70
482,1,0,1,0,2,70
483,1,0,1,1,2,70
484,1,0,0,1,2,70
485,1,0,0,1,2,70
486,1,0,0,1,2,70
487,1,0,0,1,2,70
488,1,0,0,1,2,70
489,1,0,0,1,2,70
490,1,0,0,1,2,70
491,1,0,0,1,2,70
492,1,0,0,1,2,70
493,1,0,0,1,2,70
494,1,0,0,1,2,70
495,1,0,0,1,2,70
666,1,1,1,1,3,70
667,1,1,1,1,3,70
668,1,1,1,1,3,70
669,1,1,1,1,3,70
670,0,0,1,1,3,70
671,0,0,1,1,3,70
672,0,0,1,1,3,70
673,0,0,1,0,3,70
674,0,0,1,0,3,70
675,0,0,1,0,3,70
676,0,0,0,0,3,70
677,0,1,0,1,3,70
678,0,1,0,1,3,70
679,0,1,0,1,3,70
680,0,1,0,1,3,70
681,0,1,0,1,3,70
682,0,1,0,1,3,70
683,0,1,0,1,3,70
684,0,1,0,1,3,70
685,0,1,0,1,3,70
686,0,1,0,1,3,70
687,0,1,0,1,3,70
688,0,1,0,1,3,70
689,0,1,0,1,3,70
690,0,1,0,1,3,70
691,0,1,0,1,3,70
692,0,1,0,1,3,70
693,0,1,0,1,3,70
694,0,1,0,1,3,70
695,0,1,0,0,3,70
696,0,1,0,1,3,70
697,0,1,0,1,3,70
698,0,1,0,1,3,70
699,0,1,0,1,3,70
700,0,1,0,1,3,70
701,0,1,0,1,3,70
702,0,1,0,1,3,70
703,0,1,0,1,3,70
704,0,0,0,1,3,70
705,0,1,0,1,3,70
706,1,1,0,1,3,70
707,1,1,0,1,3,70
708,0,0,0,1,3,70
709,0,0,0,1,3,70
710,0,0,0,1,3,70
711,0,0,0,1,3,70
712,0,0,0,1,3,70
713,0,0,0,1,3,70
714,0,1,0,1,3,70
715,0,1,0,1,3,70
716,0,1,0,1,3,70
717,0,1,0,1,3,70
718,0,1,0,1,3,70
719,0,1,0,1,3,70
720,0,1,0,1,3,70
721,0,1,0,1,3,70
722,0,1,0,1,3,70
723,0,1,0,1,3,70
724,0,1,0,1,3,70
725,0,1,0,1,3,70
726,0,1,0,1,3,70
727,0,1,0,1,3,70
728,0,1,0,1,3,70
729,0,1,0,1,3,70
730,0,1,0,1,3,70
731,0,1,0,1,3,70
732,0,1,0,1,3,70
733,0,1,0,1,3,70
734,0,1,0,1,3,70
735,0,1,0,1,3,70
736,0,1,0,1,3,70
737,0,1,0,1,3,70
738,0,1,0,1,3,70
739,0,1,0,1,3,70
740,0,1,0,1,3,70
741,0,1,0,1,3,70
742,0,1,0,1,3,70
743,0,1,0,1,3,70
914,1,0,1,1,4,70
915,1,0,1,1,4,70
916,1,0,1,1,4,70
917,1,0,1,1,4,70
918,1,0,1,1,4,70
919,1,0,1,1,4,70
920,1,0,1,1,4,70
921,1,0,1,1,4,70
922,1,0,1,1,4,70
923,1,0,1,1,4,70
924,0,0,0,0,4,70
925,0,1,0,1,4,70
926,0,1,0,1,4,70
927,0,1,0,1,4,70
928,0,1,0,1,4,70
929,0,1,0,1,4,70
930,0,1,0,1,4,70
931,0,1,0,1,4,70
932,0,1,0,1,4,70
933,0,1,0,1,4,70
934,0,1,0,1,4,70
935,0,1,0,1,4,70
936,1,1,1,1,4,70
937,0,1,0,1,4,70
938,0,1,0,1,4,70
939,0,1,0,1,4,70
940,0,1,0,1,4,70
941,0,1,0,1,4,70
942,0,1,0,1,4,70
943,0,1,0,1,4,70
944,0,1,0,1,4,70
945,0,1,0,1,4,70
946,0,1,0,1,4,70
947,0,1,0,1,4,70
948,0,1,0,1,4,70
949,0,1,0,1,4,70
950,0,1,0,1,4,70
951,0,1,0,1,4,70
952,0,1,0,1,4,70
953,0,1,0,1,4,70
954,0,1,0,1,4,70
955,0,1,0,1,4,70
956,0,1,0,1,4,70
957,0,1,0,1,4,70
958,0,1,0,1,4,70
959,0,1,0,1,4,70
960,0,1,0,1,4,70
961,0,1,0,1,4,70
962,0,1,0,1,4,70
963,0,0,0,0,4,70
964,0,1,0,1,4,70
965,0,1,0,1,4,70
966,0,1,0,1,4,70
967,0,1,0,1,4,70
968,0,1,0,1,4,70
969,0,1,0,1,4,70
970,0,1,0,1,4,70
971,0,1,0,1,4,70
972,0,1,0,1,4,70
973,0,1,0,1,4,70
974,0,1,0,1,4,70
975,0,1,0,1,4,70
976,0,1,0,1,4,70
977,0,1,0,1,4,70
978,0,1,0,1,4,70
979,0,1,0,1,4,70
980,0,1,0,1,4,70
981,0,1,0,1,4,70
982,0,1,0,1,4,70
983,0,1,0,1,4,70
984,0,1,0,1,4,70
985,0,1,0,1,4,70
986,0,1,0,1,4,70
987,0,1,0,1,4,70
988,0,1,0,1,4,70
989,0,1,0,1,4,70
990,0,1,0,1,4,70
991,0,1,0,1,4,70
1161,1,0,1,0,5,70
1162,1,0,1,0,5,70
1163,1,0,1,0,5,70
1164,1,0,1,0,5,70
1165,1,0,1,0,5,70
1166,0,0,1,0,5,70
1167,1,0,1,0,5,70
1168,1,0,1,0,5,70
1169,1,0,1,0,5,70
1170,0,0,0,0,5,70
1171,1,0,1,0,5,70
1172,1,0,1,0,5,70
1173,0,0,1,0,5,70
1174,0,0,1,0,5,70
1175,1,0,1,0,5,70
1176,1,0,1,0,5,70
1177,1,0,1,0,5,70
1178,1,0,1,1,5,70
1179,1,1,1,1,5,70
1180,1,1,1,1,5,70
1181,1,1,1,1,5,70
1182,1,1,1,1,5,70
1183,1,1,1,1,5,70
1184,1,1,1,1,5,70
1185,1,1,1,1,5,70
1186,0,0,1,1,5,70
1187,1,1,1,1,5,70
1188,1,1,1,1,5,70
1189,1,1,1,1,5,70
1190,1,1,1,1,5,70
1191,1,1,1,1,5,70
1192,1,1,1,1,5,70
1193,1,1,1,1,5,70
1194,1,1,1,1,5,70
1195,1,1,1,1,5,70
1196,1,1,1,1,5,70
1197,0,0,1,1,5,70
1198,0,1,1,1,5,70
1199,0,1,1,1,5,70
1200,0,1,1,1,5,70
1201,0,1,1,1,5,70
1202,0,1,1,1,5,70
1203,0,1,1,1,5,70
1204,0,1,1,1,5,70
1205,0,1,1,1,5,70
1206,0,1,1,1,5,70
1207,0,1,1,1,5,70
1208,0,1,1,1,5,70
1209,1,1,0,0,5,70
1210,1,1,1,1,5,70
1211,1,1,1,1,5,70
1212,1,1,1,1,5,70
1213,0,1,1,1,5,70
1214,1,1,1,1,5,70
1215,1,1,1,1,5,70
1216,1,1,1,1,5,70
1217,1,1,1,1,5,70
1218,1,1,1,1,5,70
1219,1,1,1,1,5,70
1220,1,1,1,1,5,70
1221,1,1,1,1,5,70
1222,1,1,1,1,5,70
1223,1,1,1,1,5,70
1224,0,0,0,1,5,70
1225,0,0,0,1,5,70
1226,0,0,0,1,5,70
1227,0,0,0,1,5,70
1228,0,1,0,1,5,70
1229,0,0,0,1,5,70
1230,0,0,0,1,5,70
1231,0,1,0,1,5,70
1232,0,0,0,1,5,70
1233,0,0,0,1,5,70
1234,0,1,0,1,5,70
1235,0,0,0,1,5,70
1236,0,1,0,1,5,70
1237,0,1,0,1,5,70
1409,1,0,1,0,6,70
1410,1,0,1,0,6,70
1411,1,0,1,0,6,70
1412,1,0,1,0,6,70
1413,1,0,1,0,6,70
1414,1,0,1,0,6,70
1415,1,0,1,0,6,70
1416,1,0,1,0,6,70
1417,1,0,1,0,6,70
1418,1,0,1,0,6,70
1419,0,0,0,0,6,70
1420,0,1,0,1,6,70
1421,0,1,0,1,6,70
1422,0,1,0,1,6,70
1423,0,1,0,1,6,70
1424,0,1,0,1,6,70
1425,0,1,0,1,6,70
1426,0,1,0,1,6,70
1427,0,1,0,1,6,70
1428,0,1,0,1,6,70
1429,0,1,0,1,6,70
1430,0,1,0,1,6,70
1431,0,1,0,1,6,70
1432,0,1,0,1,6,70
1433,0,1,0,1,6,70
1434,0,1,0,1,6,70
1435,0,1,0,1,6,70
1436,0,1,0,1,6,70
1437,0,1,0,1,6,70
1438,0,1,0,1,6,70
1439,0,1,0,1,6,70
1440,0,1,0,1,6,70
1441,0,1,0,1,6,70
1442,0,1,0,1,6,70
1443,0,1,0,1,6,70
1444,0,1,0,1,6,70
1445,0,1,0,1,6,70
1446,0,1,0,1,6,70
1447,0,1,0,1,6,70
1448,0,1,0,1,6,70
1449,0,1,0,1,6,70
1450,0,1,0,1,6,70
1451,0,1,0,1,6,70
1452,0,1,0,1,6,70
1453,0,1,0,1,6,70
1454,0,1,0,1,6,70
1455,0,1,0,1,6,70
1456,0,1,0,1,6,70
1457,0,1,0,1,6,70
1458,0,0,0,0,6,70
